ADDRESS_ID;ZIPCODE;COUNTRY;ADDRESS;STATE
280bb1a8-d59e-4ada-b479-a4d47163130e;25716;United States;40 Farragut Crossing;West Virginia
28d7931e-b044-49f6-ac58-fabf1151055a;90805;United States;3 Harbort Hill;California
299ec70d-f1e7-4807-9d0e-6fd86e3ebcab;92056;United States;220 Artisan Park;California
2aaf2e91-8735-4def-82ca-31dce98ff634;78769;United States;19753 Beilfuss Road;Texas
2b514c51-d01b-4d26-be99-4a1fa99bf322;20508;United States;4 Sutherland Hill;District of Columbia
2c7bd191-c7c9-45d3-9dd0-612320bd9817;47732;United States;6585 Warbler Junction;Indiana
2ccdea45-e41c-4845-8252-50c2f568e0db;93094;United States;2 Atwood Plaza;California
302bfd3c-795c-4eef-b1e7-627897f6861e;20046;United States;8 Bluejay Parkway;District of Columbia
34ddaf50-006e-47e6-b387-49d1544dd512;3804;United States;5 Moulton Pass;New Hampshire
3a286955-76c1-4b50-b5fc-61e4e4e3be4d;18105;United States;107 Cambridge Terrace;Pennsylvania
3b7ecb69-bf20-41be-b69f-59685b249be2;47747;United States;60 Scott Center;Indiana
42e017a2-ca97-4f71-bf3c-d32605ef9d43;31605;United States;18 Linden Plaza;Georgia
44f03e5e-c121-44dd-80e2-b2d18860d57a;79491;United States;28 Moulton Alley;Texas
4747877b-fb7d-4ec1-b42d-6b8f8707c984;59105;United States;4447 Montana Junction;Montana
47becc4c-db6c-4809-8562-c88a044ebfc9;10060;United States;09639 4th Lane;New York
47e8e06d-0612-4af0-89ed-48deafa4857a;79165;United States;9 Green Circle;Texas
48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;47937;United States;0 Lunder Junction;Indiana
4934ebb8-8950-4bd0-87ba-a1532716e54d;90015;United States;47039 Mesta Lane;California
4983fb6f-b53f-4022-95ca-d17eb4974093;48206;United States;0 Hoffman Court;Michigan
4a30ec6b-111e-4142-9079-956394e1e4c7;77070;United States;23307 Everett Lane;Texas
4a9bcc05-a07b-4507-9d42-a2325a4844fa;71137;United States;255 Beilfuss Hill;Louisiana
4d9d28c3-6e38-48e7-9960-f244a3e72d9d;22093;United States;121 Meadow Ridge Drive;Virginia
4da64e4e-655c-4fbe-bee2-3eb1014ace1b;12242;United States;454 Upham Drive;New York
53983579-4a64-432a-941e-c3d9c886bd77;80005;United States;59 Victoria Road;Colorado
541b6c57-e5f2-4da7-baed-755e425a04d4;33884;United States;6 Bultman Street;Florida
56078786-b8da-47a0-8a7c-befda74f8cd8;94660;United States;481 Petterle Point;California
582148c7-44d6-4247-83ab-cd65557569b5;35254;United States;008 Pennsylvania Trail;Alabama
5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;80150;United States;67955 Corben Center;Colorado
5b281207-9295-4a31-a1bb-5ac383acca2a;54915;United States;583 Stephen Center;Wisconsin
5b760361-9ef1-49bd-a672-9acc2431d384;29505;United States;90517 Anhalt Point;South Carolina
5eadcadd-a524-443f-8fcb-d0ef1981da0a;67205;United States;02897 Fairfield Junction;Kansas
609af927-16f8-450a-ade4-1e06724e9feb;23464;United States;78 Donald Crossing;Virginia
6155419f-3b93-43ef-a11a-b1dece0e7a37;35263;United States;1 Sullivan Plaza;Alabama
62e197da-130d-48f9-95d1-8f67b5be1784;75231;United States;3 Eagan Street;Texas
63260a1e-947f-42fe-b11f-12cea08830b6;77240;United States;19020 Clyde Gallagher Center;Texas
632eadda-3e81-492c-8108-d5982aeac84d;19805;United States;57 Pleasure Plaza;Delaware
63fdd7ef-51f3-49e2-bdf2-22d46f68aacf;44310;United States;56 Iowa Point;Ohio
65ef7b5a-11db-4544-89a8-44e15f1a986f;64142;United States;03107 Homewood Center;Missouri
68a5c312-2205-45ec-ace1-166ff3f4b572;46221;United States;24 Arizona Lane;Indiana
6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;22217;United States;868 Coolidge Drive;Virginia
6d31baf0-1ecd-42e0-b32f-645d084c3109;2203;United States;1080 1st Plaza;Massachusetts
7193c797-ae37-4347-89b8-5564e93645f6;77005;United States;029 Meadow Ridge Court;Texas
71aa45c1-ce05-43b5-a52a-6145ab435c69;2305;United States;6868 Columbus Parkway;Massachusetts
71c60b11-0457-40c4-91ca-b86e0631f1eb;98175;United States;8 Morning Terrace;Washington
72f36ef2-3c89-413d-a2c0-f91e8221a052;98042;United States;975 Pond Hill;Washington
76f13d82-1273-4144-8a41-45fc836c3540;94105;United States;86 Sycamore Place;California
7986bf80-2ce5-4fac-8e06-fc6db16dd2d9;73104;United States;044 Village Alley;Oklahoma
7a4821e6-4e7a-4894-bb35-70ffcf0c3aa8;2208;United States;7 Roxbury Alley;Massachusetts
7ae529bf-b9d0-47ee-acd0-d55e0e6a0d32;76205;United States;573 Arizona Circle;Texas
7e949772-ab43-447f-a79d-3707a1793ed0;55417;United States;6 Anthes Alley;Minnesota
82ef2b98-79dc-461c-855b-95c5d38ad6d3;28235;United States;8681 Merchant Trail;North Carolina
874cd4e2-37d0-4e30-9773-0f9dcfa26838;33261;United States;4 Anthes Crossing;Florida
89ab3752-1119-4f9e-9766-0d6883501434;55407;United States;677 Milwaukee Point;Minnesota
89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;79940;United States;5 Menomonie Center;Texas
8a46a3e5-4428-4744-855c-19d435fcf7af;78220;United States;197 Canary Crossing;Texas
8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;76192;United States;4631 Sachs Center;Texas
8ebe35e6-51f2-444e-879b-a460d29d31cc;64144;United States;8 Onsgard Crossing;Missouri
902bcb47-051b-4375-9dc0-485b3172b89b;92160;United States;59 Chinook Center;California
91cdd4ef-b40f-48e0-b2f3-95b8620955eb;85205;United States;49407 Carey Crossing;Arizona
9285957a-e1fd-4205-960e-f739a9c7dfd2;91328;United States;320 Rockefeller Point;California
957af504-cee3-4f3a-8f5a-eb5a5bd23b16;85062;United States;85717 Carberry Street;Arizona
959fc946-4baf-457f-8290-2a7d0e7fc3f7;19172;United States;6817 Red Cloud Lane;Pennsylvania
965dbeea-a6d5-467d-9683-914b744ad1ef;22405;United States;1 Kenwood Hill;Virginia
96a40097-0030-4509-bb52-b3251fdef2b6;11236;United States;36613 Northridge Junction;New York
994b670f-e529-4a97-9826-448f7f9fbf80;92844;United States;48 Morning Circle;California
9b6a4ed6-6c27-4102-8d5f-5db7435e80ee;55446;United States;2148 8th Road;Minnesota
a4214945-dbfc-4bc2-afe6-ab00f33edcfe;93291;United States;78 Cardinal Trail;California
a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300;24009;United States;2 Evergreen Hill;Virginia
a6dd4d60-8756-4967-8dd6-e7deaa538bc6;52804;United States;181 Kipling Street;Iowa
a81e134c-8135-44ab-bda4-66b29e5175ca;20525;United States;94 Cardinal Terrace;District of Columbia
a8fa71b5-5d47-410f-b0c1-a16d20a05937;94705;United States;7 Corry Parkway;California
a96cbe83-ad12-4457-af40-1b5b5f373937;93762;United States;77 Harbort Drive;California
aa61ded6-4588-48dd-9759-1bd36ec5d787;14604;United States;90989 Pankratz Terrace;New York
abf50534-9e5b-4e95-9548-2008505f40a2;47747;United States;0 Messerschmidt Trail;Indiana
adbda10f-8cab-4827-9d04-4b8b8f42cf11;20456;United States;5943 South Street;District of Columbia
b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;92160;United States;5 Pearson Street;California
b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;87592;United States;82992 Atwood Terrace;New Mexico
b3db1ec9-17b7-4b15-8f04-b2077048f428;92822;United States;2086 Russell Circle;California
b5d85492-b403-4f52-a42b-4363716f4cfb;62723;United States;4 Sutherland Alley;Illinois
b75f3aaf-a993-400a-af77-389c1d1187a9;20078;United States;79 Heath Parkway;District of Columbia
b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;55172;United States;182 Elmside Drive;Minnesota
b8f77f86-d46a-412a-9dce-7b458a34618d;76705;United States;6096 Hovde Alley;Texas
bc355137-f7dd-4461-83d3-f288994d450a;11388;United States;7 Eastwood Avenue;New York
be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;15266;United States;375 Hollow Ridge Point;Pennsylvania
be95b20d-a774-4572-b1ff-fd2c2c657568;66617;United States;6 Bluestem Avenue;Kansas
bee5bf4a-6525-4ef0-bdb2-fc1d8efe0570;34985;United States;9990 7th Point;Florida
bfee6b0f-d8ea-4626-9786-a0e1497bd07b;32405;United States;35 Fair Oaks Lane;Florida
bffd2205-2234-4d52-8ec6-60ca76d18cf0;89130;United States;304 Walton Circle;Nevada
c1661061-176f-4e18-96a3-3ae16fdee80b;44511;United States;802 Sommers Lane;Ohio
c8e06217-c625-471f-8cdc-88c3e39f6b2c;27455;United States;40401 Sommers Point;North Carolina
c9a6e260-e379-4b26-a36d-cf97e0eb03bc;68144;United States;8 Bartelt Lane;Nebraska
cc3b5481-169f-4fa0-8818-8d8e728773cd;50320;United States;3423 Delladonna Circle;Iowa
cdac5d06-ad99-49f6-abb0-df87017dccfd;80279;United States;8580 Blue Bill Park Place;Colorado
cdc9b750-8081-441d-9905-339732cbdc4a;78405;United States;42440 Spohn Hill;Texas
cf12c9e1-2f85-47d7-b91e-2b0134b5ab2b;24029;United States;292 Chive Point;Virginia
d0042646-63e0-434e-874c-aec1d434f2df;66642;United States;028 6th Way;Kansas
d2fbe240-64ac-4feb-a360-8a9197f8b8ae;89087;United States;46922 Nobel Point;Nevada
d3dfe1e5-6826-49fe-9bfb-ef1022a20520;23605;United States;23 Dayton Circle;Virginia
d502f2e1-d34c-4b82-9834-15e50ab41a1b;29424;United States;71 Talisman Road;South Carolina
d6e4e3d2-9e7c-454a-bae6-2339d80d23fd;20337;United States;3 Prairie Rose Crossing;District of Columbia
d7f05c8c-d055-481f-a427-77aded0fd4ce;30919;United States;527 Monica Drive;Georgia
db3e2e70-32f5-4f13-8302-63127ca0e3a8;88530;United States;362 Debs Way;Texas
dc7345f9-9c6b-45d5-a633-a07a4a355104;73124;United States;83 Hintze Avenue;Oklahoma
dd1048ba-46a5-4d80-a7e1-b1592c161a4c;97221;United States;23386 Hanson Street;Oregon
de7f84bd-9386-41a6-8dd0-cbafd5b58945;79923;United States;823 Myrtle Circle;Texas
df4fbdd5-d7f9-4711-b1b6-2517808df91a;20551;United States;4106 Beilfuss Park;District of Columbia
dfc2941f-aef1-4c70-a7f6-8105dda578f5;36177;United States;4 Utah Alley;Alabama
dfe1082c-cb08-497f-9af9-9a7cf0aa70b5;80940;United States;85988 Glacier Hill Place;Colorado
e080edb5-bf24-43dd-a9cd-f1419a240fa7;65218;United States;11 Kim Lane;Missouri
e21cfbf8-4b71-4028-a00f-83d79b8d1745;92825;United States;68 Canary Road;California
e40b6557-536e-478e-a405-eed9959aa9f7;2458;United States;3246 Hooker Street;Massachusetts
e6572a36-e4ae-4daa-8c05-692490c310a1;32868;United States;01 School Drive;Florida
e71bd22e-7711-405f-9d7e-2a7824d68a6a;33169;United States;226 Sherman Pass;Florida
ea7dd7ad-1905-4873-9890-f1aa90439a29;75185;United States;7 Columbus Way;Texas
ec7b6cfc-530f-40ed-bfa5-e3caa3b7ecbe;10469;United States;94563 Little Fleur Crossing;New York
ed96dbd0-193e-4906-ae8b-904f50bcb57a;78426;United States;93617 Grayhawk Circle;Texas
eda39524-e26b-46b0-b628-af063f46f3d9;85083;United States;7 Grover Way;Arizona
edd6e563-bce1-4c84-859d-31cae681f40b;45454;United States;93 Comanche Junction;Ohio
f2dfb1e6-43bf-49ac-8d17-e1498079e08b;60505;United States;051 Hanover Junction;Illinois
f785f0ae-f5d7-49a8-a4b7-95b470f7cb63;22405;United States;2 Logan Alley;Virginia
f79a5736-1e58-436a-aca9-bc4cf21fef09;75044;United States;3 Miller Point;Texas
fb0c8410-558a-4a65-bc50-6f82c32c7d1a;97216;United States;29425 Dawn Center;Oregon
fc458964-6e05-46e7-8717-c8c7798e78aa;45296;United States;110 Fairfield Park;Ohio
fe794a2d-aa57-4ef1-8948-e0491e1ca3c1;28230;United States;98 Gale Road;North Carolina
ff8d0181-f21e-4235-bf7c-e5f917c6b55f;21282;United States;5423 Tennyson Alley;Maryland
